0,Sector,Scope 1,Scope 2,Scope 3,TOTAL,Alameda,City,1
1,Residential,"66,554","16,145",0,"82,699",Alameda,City,1
2,Commercial / Industrial,"31,547","27,304",0,"58,851",Alameda,City,1
3,Transportation,"206,465",0,"4,274","210,739",Alameda,City,1
4,Waste,"1,719",0,"12,650","14,368",Alameda,City,1
5,Water/Wastewater,0,0,"2,156","2,156",Alameda,City,1
6,TOTAL,"306,285","43,449","19,079","368,813",Alameda,City,1
7,Percentage of Total CO2e,83%,12%,5%,100%,Alameda,City,1
0,Scope 1 Emissions By,,Commercial /,,,,Alameda,City,2
1,Sector,Residential,Industrial,Transportation,Waste,TOTAL,Alameda,City,2
2,CO2e (metric tons),"66,554","31,547","206,465","1,719","306,285",Alameda,City,2
3,% of Total CO2e,22%,10%,67%,1%,100%,Alameda,City,2
0,2010 Community,,Commercial /,,Water /,,Alameda,City,3
1,Emissions by Sector,Residential,Industrial Transportation,Waste,Wastewater,TOTAL,Alameda,City,3
2,CO2e (metric tons),"82,699","58,851 210,739","14,368","2,156","368,813",Alameda,City,3
3,% of Total CO2e,22%,16% 57%,4%,1%,100%,Alameda,City,3
0,,,,Distribution,,Alameda,City,4
1,Residential Emission,,,System,,Alameda,City,4
2,Sources 2010,Electricity,Natural Gas,Losses,TOTAL,Alameda,City,4
3,MTCO2e,"15,349","66,554",797,"82,699",Alameda,City,4
4,% of Total CO2e,19%,80%,1%,100%,Alameda,City,4
0,,,,Electricity,,,Alameda,City,5
1,Commercial / Industrial,,,Distribution,,,Alameda,City,5
2,Emission Sources 2010,Electricity,Natural Gas,System Losses,SF6 Emissions,TOTAL,Alameda,City,5
3,CO2e (metric tons),"25,956","31,493","1,347",54,"58,851",Alameda,City,5
4,% of Total CO2e,44%,54%,2%,0.1%,100%,Alameda,City,5
0,Transportation Vehicle,Commercial,Passenger,,Other Public,,,Alameda,City,6
1,Type Emissions Sources,Vehicles: Heavy,"Vehicles: Cars,",,"Transit: BART,",Off-road,,Alameda,City,6
2,2010,Trucks,Light and,All Buses,Ferries,Vehicles,TOTAL,Alameda,City,6
3,CO2e (metric tons),"41,687","132,458","3,357","4,274","28,962","210,739",Alameda,City,6
4,% of Total CO2e,20%,63%,2%,2%,14%,100%,Alameda,City,6
0,,,Original,Updated,,,,,,Alameda,City,7
1,,,2005,2005,2010,Original,Updated,,Percent,Alameda,City,7
2,,,Activity,Activity,Activity,2005,2005,2010,Change,Alameda,City,7
3,Sector,,Data,Data,Data,MTCO2e,MTCO2e,MTCO2e,MTCO2e,Alameda,City,7
4,Residential,,,,,,,,,Alameda,City,7
5,,,"137,906,700","137,906,700","141,336,935","13,832","21,956","15,349",,Alameda,City,7
6,Electricity,,kWh,kWh,kWh,,,,-30%,Alameda,City,7
7,,,"12,180,175","12,180,175","12,520,503","75,252","64,775","66,554",,Alameda,City,7
8,Natural Gas,,Therms,Therms,Therms,,,,3%,Alameda,City,7
9,Total,,-,-,-,"89,084","86,731","81,903",-6%,Alameda,City,7
10,Commercial/Industrial,,,,,,,,,Alameda,City,7
11,,,"223,590,100","223,590,100","239,017,888",,,,,Alameda,City,7
12,,,,,,"22,426","35,598",,,Alameda,City,7
13,Electricity,,kWh,kWh,kWh,,,"25,956",-27%,Alameda,City,7
14,,,"4,886,714","4,886,714","5,924,692",,,,,Alameda,City,7
15,,,,,,"30,191","25,976",,,Alameda,City,7
16,Natural Gas,,Therms,Therms,Therms,,,"31,493",21%,Alameda,City,7
17,Total,,-,-,-,"52,617","61,574","57,449",-7%,Alameda,City,7
18,Transportation,,,,,,,,,Alameda,City,7
19,,,,"27,143,247","32,040,354",,,,,Alameda,City,7
20,Commercial Vehicles,,,VMT,VMT,,"35,888","41,687",16%,Alameda,City,7
21,,,,,,,,,,Alameda,City,7
22,,,not,,"347,818,456",not,,,,Alameda,City,7
23,,,,"367,643,598",,,,,,Alameda,City,7
24,,,available,,VMT,available,,,,Alameda,City,7
25,Passenger Vehicles,,,VMT,,,"153,497","132,458",-14%,Alameda,City,7
26,,,,"2,330,839","1,993,931",,,,,Alameda,City,7
27,Buses,,,VMT,VMT,,"4,120","3,357",-19%,Alameda,City,7
28,,,,,,,,,,Alameda,City,7
29,,,not,"397,117,684","381,852,741",,,,,Alameda,City,7
30,Total,,available,VMT,VMT,"161,395","193,505","177,502",-8%,Alameda,City,7
31,Waste,,,,,,,,,Alameda,City,7
32,,,"59,024 tons;",,,,,,,Alameda,City,7
33,,,"7,052 tons",,,,,,,Alameda,City,7
34,,,additional,,,,,,,Alameda,City,7
35,Total Landfilled Waste,,ADC,"49,962 tons","37,310 tons",0,"15,281","12,650",-17%,Alameda,City,7
36,TOTAL Comparable Emissions,,,,,"303,096","357,091","329,504",-8%,Alameda,City,7
0,"sector, default trip generation rates as a function",regulation under AB 32 all require greenhouse,Aliso Viejo,City,1
1,of land use were used to quantify trip-related,gas inventories to be tracked and reported on a,Aliso Viejo,City,1
2,greenhouse gas emissions.  The City has no direct,calendar year basis. Aliso Viejo community and,Aliso Viejo,City,1
0,automobiles.  The resulting annual inventory in,with such control systems.  Total annual disposal,Aliso Viejo,City,2
1,"2008 was 188,835 metric tons of CO2(e)","of 17,512 tons of non-recycled trash (about 1.3",Aliso Viejo,City,2
2,emissions.,pounds per resident per day and around 2.3,Aliso Viejo,City,2
3,,pounds per employee per workday) generated,Aliso Viejo,City,2
4,Solid Waste,"10,160 metric tons of CO2(e) emissions in 2008.",Aliso Viejo,City,2
5,The solid waste sector includes emissions,,Aliso Viejo,City,2
6,"associated with collection, processing and",Water Consumption,Aliso Viejo,City,2
7,disposal of solid waste. Fugitive CH4 emissions,The water sector includes emissions from energy,Aliso Viejo,City,2
8,"are released from solid waste facilities; that is,","associated with water treatment, distribution,",Aliso Viejo,City,2
9,from landfills that accept organic waste.,and conveyance of water to Aliso Viejo as well as,Aliso Viejo,City,2
10,Emissions generated from solid waste disposal,wastewater treatment and discharge. The,Aliso Viejo,City,2
11,"are primarily CO2, which occur under aerobic",California Energy Commission (CEC) has,Aliso Viejo,City,2
12,"conditions, and CH4, which are generated under",published water-energy intensity reports that,Aliso Viejo,City,2
13,anaerobic conditions. Biogenic CO2 emissions are,provide estimates of energy required for,Aliso Viejo,City,2
14,"considered part of the short-term carbon cycle,","conveyance, treatment, and distribution of water",Aliso Viejo,City,2
15,and are typically not included in greenhouse gas,and for treatment and discharge of wastewater.,Aliso Viejo,City,2
16,emissions inventories.,Many communities of Southern California must,Aliso Viejo,City,2
17,,import their water supplies hundreds of miles,Aliso Viejo,City,2
18,The City waste haul contractor (CR&R) provided,from remote locations via the Colorado River and,Aliso Viejo,City,2
0,,2005,2010,2020,2035,,American Canyon,City,1
1,Emission Sector,Emissions,Emissions,Emissions,Emissions,Growth Proxy,American Canyon,City,1
2,Agriculture,11,12,12,12,City Planning Department Estimate,American Canyon,City,1
3,Commercial/Industrial,,,,,,American Canyon,City,1
4,Electricity,"8,892","13,043","14,889","17,659",Community-wide Employment,American Canyon,City,1
5,Commercial/Industrial,,,,,,American Canyon,City,1
6,Natural Gas,"20,484","24,690","28,185","33,427",Community-wide Employment,American Canyon,City,1
7,Residential Electricity,"7,396","7,841","10,716","12,226",Population,American Canyon,City,1
8,Residential Natural,,,,,,American Canyon,City,1
9,Gas,"12,424","14,738","20,143","22,980",Population,American Canyon,City,1
10,"Transportation, off- road","2,006","2,373","2,976","3,456",Average of Population and Community-wide Employment,American Canyon,City,1
11,"Transportation, on-",,,,,,American Canyon,City,1
12,road,"41,664","43,874","55,994","66,317",Average of Population and Community-wide Employment,American Canyon,City,1
13,Solid Waste,"7,469","4,974","6,239","7,246",Average of Population and Community-wide Employment,American Canyon,City,1
14,Wastewater,"7,263","8,656","10,856","12,609",Average of Population and Community-wide Employment,American Canyon,City,1
15,Total,"107,608","120,201","150,011","175,931",,American Canyon,City,1
0,,2005,2010,% Increase,2005,2010,% Increase,American Canyon,City,2
1,,Electricity,Electricity,in,Natural Gas,Natural Gas,in,American Canyon,City,2
2,Emission Sector,(kWh),(kWh),Electricity,(therms),(therms),Electricity,American Canyon,City,2
3,Residential,"33,089,639","38,523,051",16%,"2,334,933","2,769,981",19%,American Canyon,City,2
4,Non-Residential,"40,273,744","64,084,298",59%,"3,827,445","4,609,425",20%,American Canyon,City,2
5,Total,"73,363,383","102,607,349",40%,"6,162,378","7,379,406",20%,American Canyon,City,2
0,Wastewater,"7,263",6.7%,"8,656",7.2%,American Canyon,City,3
1,Total,"107,608",100%,"120,201",100%,American Canyon,City,3
0,90000,2005,American Canyon,City,4
1,80000,2010,American Canyon,City,4
2,70000,2005,American Canyon,City,4
3,60000,,American Canyon,City,4
4,50000,,American Canyon,City,4
5,40000,,American Canyon,City,4
6,30000,,American Canyon,City,4
7,20000,,American Canyon,City,4
8,10000,,American Canyon,City,4
0,,2005,2010,,2005,2010,,American Canyon,City,5
1,,Electricity,Electricity,%,Natural Gas,Natural Gas,%,American Canyon,City,5
2,Emission Sector,(kWh),(kWh),Increase,(therms),(therms),Change,American Canyon,City,5
3,Buildings and Facilities,"297,768","597,963",101%,643,"9,316","1,349%",American Canyon,City,5
4,Streetlights,"224,030","448,358",100%,0,0,N/A,American Canyon,City,5
5,Water Supply,"3,266,943","6,461,419",98%,0,0,N/A,American Canyon,City,5
6,TOTAL,"3,788,741","7,507,740",98%,643,"9,316","1,349%",American Canyon,City,5
0,,,,2010 kWh,American Canyon,City,6
1,Premise Type,Business Activity4,Service Address,(electricity),American Canyon,City,6
2,Commercial or industrial,Wastewater Plant,151 Mezzetta Ct,"2,889,000",American Canyon,City,6
3,Commercial or industrial,Water Treatment Plant,250 Kirkland Ranch Rd,"413,760",American Canyon,City,6
4,Commercial or industrial,Wastewater Treatment Plant,W/O Rancho del Mar-sub,"196,320",American Canyon,City,6
5,Commercial or industrial,Police/Fire Department,911 Donaldson Way East,"143,520",American Canyon,City,6
6,Commercial or industrial,ND,396 Wetlands Edge Rd,"80,350",American Canyon,City,6
7,Commercial or industrial,City Hall,4381 Broadway Ste 107,"74,636",American Canyon,City,6
8,Streetlight site,Civic Center Complex,300 Crawford Way,"58,550",American Canyon,City,6
9,Commercial or Industrial,City Hall,4381 Broadway St,"55,826",American Canyon,City,6
10,Streetlight site,ND,3423 Broadway St Ste D6,"51,631",American Canyon,City,6
11,Streetlight site,Civic Center Complex,300 Crawford way,"47,152",American Canyon,City,6
12,TOTAL,,,"4,010,745",American Canyon,City,6
0,Solid Waste,ND,0.0%,90,4.8%,American Canyon,City,7
1,Water (electricity used for pumping and,,,,,American Canyon,City,7
2,conveyance),731,85.9%,"1,304",69.8%,American Canyon,City,7
3,TOTAL,850,100%,"1,868",100%,American Canyon,City,7
0,,,,,,2010-2020,2010-2035,American Canyon,City,8
1,,,,,,Growth,Growth,American Canyon,City,8
2,Sector,2005,2010,2020,2035,Estimate,Estimate,American Canyon,City,8
3,Population (residents),"14,197","19,454","26,589","30,334",37%,56%,American Canyon,City,8
4,Community-wide Employment (jobs),"2,230","2,920","3,333","3,953",14%,35%,American Canyon,City,8
5,Municipal Employment (jobs),70,80,96,110,20%,37%,American Canyon,City,8
0,,2005,2010,2020,2035,,American Canyon,City,9
1,Emission Sector,Emissions,Emissions,Emissions,Emissions,Growth Proxy,American Canyon,City,9
2,Agriculture,11,12,12,12,City Planning Department Estimate,American Canyon,City,9
3,Commercial/Industrial,,,,,,American Canyon,City,9
4,Electricity,"8,892","13,043","14,889","17,659",Community-wide Employment,American Canyon,City,9
5,Commercial/Industrial,,,,,,American Canyon,City,9
6,Natural Gas,"20,484","24,690","28,185","33,427",Community-wide Employment,American Canyon,City,9
7,Residential Electricity,"7,396","7,841","10,716","12,226",Population,American Canyon,City,9
8,Residential Natural,,,,,,American Canyon,City,9
9,Gas,"12,424","14,738","20,143","22,980",Population,American Canyon,City,9
10,"Transportation, off- road","2,006","2,373","2,976","3,456",Average of Population and Community-wide Employment,American Canyon,City,9
11,"Transportation, on- road","41,664","43,874","55,994","66,317",Average of Population and Community-wide Employment,American Canyon,City,9
12,Solid Waste,"7,469","4,974","6,239","7,246",Average of Population and Community-wide Employment,American Canyon,City,9
13,Wastewater,"7,263","8,656","10,856","12,609",Average of Population and Community-wide Employment,American Canyon,City,9
14,Total,"107,608","120,201","150,011","175,931",,American Canyon,City,9
0,,,Costs,,American Canyon,City,10
1,,Low,Medium,High,American Canyon,City,10
2,High,1,1,2,American Canyon,City,10
3,Medium,1,2,3,American Canyon,City,10
4,Low,2,3,3,American Canyon,City,10
0,C-1,Targeted Energy Efficiency Outreach to Non-,Incentive or,1,"3,005 MT CO2e",American Canyon,City,11
1,,Residential Energy Customers. Use PG&E,"rebate,",,,American Canyon,City,11
2,,data to target specific Non-Residential customer,outreach and,,,American Canyon,City,11
3,,sectors for participation in PG&E programs or,education,,,American Canyon,City,11
4,,"other local, regional, or state programs.",,,,American Canyon,City,11
5,C-2,Develop a Voluntary Non-Residential Energy,Outreach and,1,118 MT CO2e,American Canyon,City,11
6,,Efficiency Checklist. Build upon the energy,education,,,American Canyon,City,11
7,,disclosure requirements of AB 1103 to develop a,,,,American Canyon,City,11
8,,voluntary Non-Residential energy efficiency,,,,American Canyon,City,11
9,,checklist that will be available at the time of,,,,American Canyon,City,11
10,,building sale.,,,,American Canyon,City,11
11,C-3,Participate in a Non-residential Property,Outreach and,1,"1,841 MT CO2e",American Canyon,City,11
12,,Assessed Clean Energy (PACE) Program.,education/,,,American Canyon,City,11
13,,Provide additional financing opportunities for,incentive,,,American Canyon,City,11
14,,energy efficiency improvements for commercial,,,,American Canyon,City,11
15,,structures by participating in a Property,,,,American Canyon,City,11
16,,Assessed Clean Energy (PACE) program.,,,,American Canyon,City,11
0,C-4,Targeted Energy Efficiency Outreach to,Incentive or,1,"1,084 MT CO2e",American Canyon,City,12
1,,Residential Energy Customers. Increase,rebate/,,,American Canyon,City,12
2,,participation in the residential customer sector,outreach and,,,American Canyon,City,12
3,,"for participation in PG&E programs, including",education,,,American Canyon,City,12
4,,"Energy Upgrade California, and programs that",,,,American Canyon,City,12
5,,provide rebates for energy efficient appliances,,,,American Canyon,City,12
6,,and retrofits. Increase participation in,,,,American Canyon,City,12
7,,weatherization programs.,,,,American Canyon,City,12
8,C-5,Voluntary Energy Efficiency Checklist for,Outreach and,1,356 MT CO2e,American Canyon,City,12
9,,Residential Development. Develop a voluntary,education,,,American Canyon,City,12
10,,energy efficiency checklist that will be available,,,,American Canyon,City,12
11,,at the time of residential home sale.,,,,American Canyon,City,12
0,C-6,Savings By Design for New Non-Residential,Mandatory,1,Supporting Measure,American Canyon,City,13
1,,Construction. Require participation in PG&E’s,requirement,,,American Canyon,City,13
2,,Savings by Design Program (or future iterations,,,,American Canyon,City,13
3,,of such a program) for all new Non-Residential,,,,American Canyon,City,13
4,,new construction projects.,,,,American Canyon,City,13
5,C-7,Require Energy Efficiency Beyond State,Incentive,1,399 MT CO2e,American Canyon,City,13
6,,Code for New Non-Residential Construction.,through 2016;,,,American Canyon,City,13
7,,"Through 2013, provide a streamlined permit",Mandatory,,,American Canyon,City,13
8,,process for new Non-Residential construction,starting in,,,American Canyon,City,13
9,,projects that incorporate energy efficiency,2017,,,American Canyon,City,13
10,,"improvements over Title 24, include all items on",,,,American Canyon,City,13
11,,"a voluntary energy efficiency checklist, or",,,,American Canyon,City,13
12,,include renewable energy improvements.,,,,American Canyon,City,13
13,,"Starting in 2014 or 2017, require that all new",,,,American Canyon,City,13
14,,construction achieve Tier 1 of Title 24 standards,,,,American Canyon,City,13
15,,(15 percent more stringent than the mandatory,,,,American Canyon,City,13
16,,standards.),,,,American Canyon,City,13
0,,,Costs,,American Canyon,City,14
1,,Low,Medium,High,American Canyon,City,14
2,High,1,1,2,American Canyon,City,14
3,Medium,1,2,3,American Canyon,City,14
4,Low,2,3,3,American Canyon,City,14
0,M-1,Increase Participation in PG&E Rebate and,Incentive or,1,16 MT CO2e,American Canyon,City,15
1,,Incentive Programs. Increase participation in,"rebate, outreach",,,American Canyon,City,15
2,,PG&E programs applicable to municipal,and education,,,American Canyon,City,15
3,,"operations, such as: PG&E SmartRate Program,",,,,American Canyon,City,15
4,,"PG&E SmartAC, PG&E Commercial HVAC",,,,American Canyon,City,15
5,,"Quality Maintenance Program, and PG&E Zero",,,,American Canyon,City,15
6,,Net Energy Pilot Program,,,,American Canyon,City,15
7,M-2,Audits and Improvements in Municipal,Incentive or,1,152 MT CO2e,American Canyon,City,15
8,,Facilities. Partner with PG&E to conduct energy,"rebate, outreach",,,American Canyon,City,15
9,,efficiency assessments and audit the largest,and education,,,American Canyon,City,15
10,,municipal buildings and operations for energy,,,,American Canyon,City,15
11,,saving opportunities. Implement,,,,American Canyon,City,15
12,,recommendations from energy efficiency,,,,American Canyon,City,15
13,,assessments and audits. (See GHG Inventory,,,,American Canyon,City,15
14,,report for a list of the City's top 10 energy,,,,American Canyon,City,15
15,,consuming buildings/facilities.),,,,American Canyon,City,15
16,M-3,Benchmark Municipal Facilities. Conduct,Monitoring and,1,Supporting Measure,American Canyon,City,15
17,,"benchmarking to analyze, track, and rate the",tracking,,,American Canyon,City,15
18,,performance of high energy-using municipal,,,,American Canyon,City,15
19,,facilities using a tool such as the ENERGY,,,,American Canyon,City,15
20,,STAR Portfolio Manager.,,,,American Canyon,City,15
21,M-4,Street Light Retrofits. Complete retrofits of,Incentive or,2,Medium,American Canyon,City,15
22,,street lighting to light-emitting diode (LED) units.,rebate,,,American Canyon,City,15
0,M-6,Communication with PG&E and NCEW. City,Education and,1,Supporting Measure,American Canyon,City,16
1,,staff will maintain open lines of communication,Outreach,,,American Canyon,City,16
2,,with PG&E and Napa County Energy Watch to,,,,American Canyon,City,16
3,,ensure staff is aware of current applicable,,,,American Canyon,City,16
4,,programs.,,,,American Canyon,City,16
5,M-7,Staff Training. Continue staff training and,Education and,1,Supporting Measure,American Canyon,City,16
6,,regularly disseminate information relating to,Outreach,,,American Canyon,City,16
7,,energy awareness.,,,,American Canyon,City,16
0,"sector, default trip generation rates as a function",regulation under AB 32 all require greenhouse,Aliso Viejo,City,1
1,of land use were used to quantify trip-related,gas inventories to be tracked and reported on a,Aliso Viejo,City,1
2,greenhouse gas emissions.  The City has no direct,calendar year basis. Aliso Viejo community and,Aliso Viejo,City,1
0,automobiles.  The resulting annual inventory in,with such control systems.  Total annual disposal,Aliso Viejo,City,2
1,"2008 was 188,835 metric tons of CO2(e)","of 17,512 tons of non-recycled trash (about 1.3",Aliso Viejo,City,2
2,emissions.,pounds per resident per day and around 2.3,Aliso Viejo,City,2
3,,pounds per employee per workday) generated,Aliso Viejo,City,2
4,Solid Waste,"10,160 metric tons of CO2(e) emissions in 2008.",Aliso Viejo,City,2
5,The solid waste sector includes emissions,,Aliso Viejo,City,2
6,"associated with collection, processing and",Water Consumption,Aliso Viejo,City,2
7,disposal of solid waste. Fugitive CH4 emissions,The water sector includes emissions from energy,Aliso Viejo,City,2
8,"are released from solid waste facilities; that is,","associated with water treatment, distribution,",Aliso Viejo,City,2
9,from landfills that accept organic waste.,and conveyance of water to Aliso Viejo as well as,Aliso Viejo,City,2
10,Emissions generated from solid waste disposal,wastewater treatment and discharge. The,Aliso Viejo,City,2
11,"are primarily CO2, which occur under aerobic",California Energy Commission (CEC) has,Aliso Viejo,City,2
12,"conditions, and CH4, which are generated under",published water-energy intensity reports that,Aliso Viejo,City,2
13,anaerobic conditions. Biogenic CO2 emissions are,provide estimates of energy required for,Aliso Viejo,City,2
14,"considered part of the short-term carbon cycle,","conveyance, treatment, and distribution of water",Aliso Viejo,City,2
15,and are typically not included in greenhouse gas,and for treatment and discharge of wastewater.,Aliso Viejo,City,2
16,emissions inventories.,Many communities of Southern California must,Aliso Viejo,City,2
17,,import their water supplies hundreds of miles,Aliso Viejo,City,2
18,The City waste haul contractor (CR&R) provided,from remote locations via the Colorado River and,Aliso Viejo,City,2
0,,2005,2010,2020,2035,,American Canyon,City,1
1,Emission Sector,Emissions,Emissions,Emissions,Emissions,Growth Proxy,American Canyon,City,1
2,Agriculture,11,12,12,12,City Planning Department Estimate,American Canyon,City,1
3,Commercial/Industrial,,,,,,American Canyon,City,1
4,Electricity,"8,892","13,043","14,889","17,659",Community-wide Employment,American Canyon,City,1
5,Commercial/Industrial,,,,,,American Canyon,City,1
6,Natural Gas,"20,484","24,690","28,185","33,427",Community-wide Employment,American Canyon,City,1
7,Residential Electricity,"7,396","7,841","10,716","12,226",Population,American Canyon,City,1
8,Residential Natural,,,,,,American Canyon,City,1
9,Gas,"12,424","14,738","20,143","22,980",Population,American Canyon,City,1
10,"Transportation, off- road","2,006","2,373","2,976","3,456",Average of Population and Community-wide Employment,American Canyon,City,1
11,"Transportation, on-",,,,,,American Canyon,City,1
12,road,"41,664","43,874","55,994","66,317",Average of Population and Community-wide Employment,American Canyon,City,1
13,Solid Waste,"7,469","4,974","6,239","7,246",Average of Population and Community-wide Employment,American Canyon,City,1
14,Wastewater,"7,263","8,656","10,856","12,609",Average of Population and Community-wide Employment,American Canyon,City,1
15,Total,"107,608","120,201","150,011","175,931",,American Canyon,City,1
0,,2005,2010,% Increase,2005,2010,% Increase,American Canyon,City,2
1,,Electricity,Electricity,in,Natural Gas,Natural Gas,in,American Canyon,City,2
2,Emission Sector,(kWh),(kWh),Electricity,(therms),(therms),Electricity,American Canyon,City,2
3,Residential,"33,089,639","38,523,051",16%,"2,334,933","2,769,981",19%,American Canyon,City,2
4,Non-Residential,"40,273,744","64,084,298",59%,"3,827,445","4,609,425",20%,American Canyon,City,2
5,Total,"73,363,383","102,607,349",40%,"6,162,378","7,379,406",20%,American Canyon,City,2
0,Wastewater,"7,263",6.7%,"8,656",7.2%,American Canyon,City,3
1,Total,"107,608",100%,"120,201",100%,American Canyon,City,3
0,90000,2005,American Canyon,City,4
1,80000,2010,American Canyon,City,4
2,70000,2005,American Canyon,City,4
3,60000,,American Canyon,City,4
4,50000,,American Canyon,City,4
5,40000,,American Canyon,City,4
6,30000,,American Canyon,City,4
7,20000,,American Canyon,City,4
8,10000,,American Canyon,City,4
0,,2005,2010,,2005,2010,,American Canyon,City,5
1,,Electricity,Electricity,%,Natural Gas,Natural Gas,%,American Canyon,City,5
2,Emission Sector,(kWh),(kWh),Increase,(therms),(therms),Change,American Canyon,City,5
3,Buildings and Facilities,"297,768","597,963",101%,643,"9,316","1,349%",American Canyon,City,5
4,Streetlights,"224,030","448,358",100%,0,0,N/A,American Canyon,City,5
5,Water Supply,"3,266,943","6,461,419",98%,0,0,N/A,American Canyon,City,5
6,TOTAL,"3,788,741","7,507,740",98%,643,"9,316","1,349%",American Canyon,City,5
0,,,,2010 kWh,American Canyon,City,6
1,Premise Type,Business Activity4,Service Address,(electricity),American Canyon,City,6
2,Commercial or industrial,Wastewater Plant,151 Mezzetta Ct,"2,889,000",American Canyon,City,6
3,Commercial or industrial,Water Treatment Plant,250 Kirkland Ranch Rd,"413,760",American Canyon,City,6
4,Commercial or industrial,Wastewater Treatment Plant,W/O Rancho del Mar-sub,"196,320",American Canyon,City,6
5,Commercial or industrial,Police/Fire Department,911 Donaldson Way East,"143,520",American Canyon,City,6
6,Commercial or industrial,ND,396 Wetlands Edge Rd,"80,350",American Canyon,City,6
7,Commercial or industrial,City Hall,4381 Broadway Ste 107,"74,636",American Canyon,City,6
8,Streetlight site,Civic Center Complex,300 Crawford Way,"58,550",American Canyon,City,6
9,Commercial or Industrial,City Hall,4381 Broadway St,"55,826",American Canyon,City,6
10,Streetlight site,ND,3423 Broadway St Ste D6,"51,631",American Canyon,City,6
11,Streetlight site,Civic Center Complex,300 Crawford way,"47,152",American Canyon,City,6
12,TOTAL,,,"4,010,745",American Canyon,City,6
0,Solid Waste,ND,0.0%,90,4.8%,American Canyon,City,7
1,Water (electricity used for pumping and,,,,,American Canyon,City,7
2,conveyance),731,85.9%,"1,304",69.8%,American Canyon,City,7
3,TOTAL,850,100%,"1,868",100%,American Canyon,City,7
0,,,,,,2010-2020,2010-2035,American Canyon,City,8
1,,,,,,Growth,Growth,American Canyon,City,8
2,Sector,2005,2010,2020,2035,Estimate,Estimate,American Canyon,City,8
3,Population (residents),"14,197","19,454","26,589","30,334",37%,56%,American Canyon,City,8
4,Community-wide Employment (jobs),"2,230","2,920","3,333","3,953",14%,35%,American Canyon,City,8
5,Municipal Employment (jobs),70,80,96,110,20%,37%,American Canyon,City,8
0,,2005,2010,2020,2035,,American Canyon,City,9
1,Emission Sector,Emissions,Emissions,Emissions,Emissions,Growth Proxy,American Canyon,City,9
2,Agriculture,11,12,12,12,City Planning Department Estimate,American Canyon,City,9
3,Commercial/Industrial,,,,,,American Canyon,City,9
4,Electricity,"8,892","13,043","14,889","17,659",Community-wide Employment,American Canyon,City,9
5,Commercial/Industrial,,,,,,American Canyon,City,9
