Greenhouse Gas,Chemical Formula,Global Warming Potential (CO2e)
Carbon Dioxide,CO2,1
Methane,CH4,21
Nitrous Oxide,N2O,310
Hydrofluorocarbons,Various,"43-11,700"
Perfluorocarbons,Various,"6,500-9,000"
Sulfur Hexafluoride,SF6,"23,900"
Activity Data,Emissions Factor,Emissions
Electricty Consumption (kWh),CO2 emitted/kWh,CO2 emitted
Natural Gas Consumption (therms),CO2 emitted/therm,CO2 emitted
Gasoline/Diesel Consumption (gallons),CO2 emitted /gallon,CO2 emitted
Vehicle Miles Traveled,"CH4, N2O emitted/mile","CH4, N20 emitted"
Community,Municipal
Residential,Buildings
Commercial / Industrial,Streetlights
Transportation,Vehicle Fleet
Waste,Employee Commute
"",Water / Sewage
"",Waste
Sector,Scope 1,Scope 2,Scope 3
Residential,Natural Gas,Electricity,
Commercial / Industrial,Natural Gas & Point Source Emissions,Electricity,
Transportation,Gasoline & Diesel,,
Waste,Emissions from WCCS Landfill,,Future Emissions from 2005 Waste
Sector,Scope 1,Scope 2,Scope 3,TOTAL
Residential,"86,671","39,447",-,"126,118"
Commercial / Industrial,"5,048,998","92,574",-,"5,141,572"
Transportation,"506,842",-,-,"506,842"
Waste,"32,309",-,"46,179","78,488"
TOTAL,"5,674,820","132,021","46,179","5,853,020"
Percentage of Total CO2e,97.0%,2.2%,0.8%,100%
0.8%industrial point,source,emissions,from,within,the,Scope 1
Scope 1 Emissions By,,Commercial,,,
"",Residential,,Transportation,Waste,TOTAL
Sector,,/ Industrial,,,
CO2e (metric tons),"86,671","5,048,998","506,842","32,309","5,674,820"
"% of Total CO2e",1.5%,89.0%,8.9%,0.6%,100%
MMBtu,"1,620,510","28,532,184*","6,911,536",-,"37,064,230"
Scope 2 Emissions By,,,
"",Residential,Commercial / Industrial,TOTAL
Sector,,,
CO2e (metric tons),"39,447","92,574","132,021"
"% of Total CO2e",29.9%,70.1%,100%
MMBtu,"575,356","1,297,730","1,873,086"
2005 Community,,Commercial,,,Waste,
"",Residential,,Transportation,Landfill,,TOTAL
Emissions by Sector,,/ Industrial,,,Generation,
CO2e (metric tons),"126,118","5,141,572","506,842","32,309","46,179","5,853,020"
"% of Total CO2e",2.2%,87.8%,8.7%,0.5%,0.8%,100%
MMBtu,"2,195,866","29,663,378","6,818,813",-,-,"38,678,057"
Number of Occupied Housing Units,"35,200"
Total Residential GHG Emissions (metric tons CO2e),"126,118"
Residential GHG Emissions/Household (metric tons CO2e),3.6
Residential,,,,,
"",,Natural,,Natural,31.3%
Emission,Electricity,,TOTAL,,
"",,Gas,,Gas 68.7%,
Sources 2005,,,,,
MTCO2e,"39,447","86,671","126,118",,
"% of Total CO2e",31.3%,68.7%,100%,,
MMBtu,"575,356","1,620,510","2,195,866",,
"",,,BAAQMD-,
Commercial / Industrial,,,,
"",Electricity,Natural Gas,Monitored Point,TOTAL
Emission Sources 2005,,,,
"",,,Source Emissions,
CO2e (metric tons),"92,574","1,526,012","3,522,986","5,141,572"
Percentage of Total CO2e,1.8%,29.7%,68.5%,100%
MMBtu,"1,297,730","28,532,184",,"29,829,914"
Facility,,GHG Emissions
"",Address,CO2e
"",,(metric tons)
Chevron Products Company,841 Chevron Way,"3,516,517"
West County Wastewater District,2377 Garden Tract Rd,"3,464"
Dutra Materials/San Rafael Rock Quarry Inc,961 Western Drive,"2,472"
Point Richmond Quarry Inc,1135 Canal Avenue,191
Levin Richmond Terminal Corporation,402 Wright Avenue,191
Pacific Bell,2105 MacDonald Ave,38
Chevron Research and Technology Co,100 Chevron Way,24
State of California,850 Marina Bay Pkwy,16
"Bayer HealthCare Pharmaceuticals, Inc",2600 Hilltop Drive,14
City of Richmond,"Castro St, Pumping Station",11
East Bay Municipal Utility District,2755 Isabel Street,9
Kaiser Permanente,901 Nevin Avenue,8
AC Transit,2016 MacDonald Ave,7
State of California Department of Trans,"Richmond, San Rafael Bridge Pl",3
City of Richmond Waste Water Treatment Plant,601 Canal Boulevard,3
ConocoPhillips,1300 Canal Boulevard,3
West Contra Costa County Detention Center,5555 Giant Highway,2
Kaiser Permanente - Regional Lab Annex,914 Marina Way South,2
East Bay Municipal Utility District,105 Brookside Drive,2
U S Postal Service,2501 Rydin Road,2
"New NGC, Inc",1040 Canal Boulevard,2
DiCon Fiberoptics Inc,1689 Regatta Blvd,1
General Services Department,100 38th Street,1
Verizon Wireless,3135 Hilltop,1
West County Wastewater District,W End Atlas Road,1
West County Wastewater District,1600 Atlas Road,1
"BP West Coast Products, LLC",1306 Canal Street,1
Sangamo BioSciences,"501 Canal Blvd, Suite A100",0
West County Wastewater District,Lake Hlltop Center,0
General Chemical West LLC,525 Castro Street,0
MCI dba Verizon Business,3201 Cutting Blvd,0
TOTAL,,"3,522,986"
"",,,GHG Emissions
Number on List,Facility,Address,
"",,,(metric tons CO2e)
2,Chevron Products Company,841 Chevron Way,"3,845,315"
41,West Contra Costa County Landfill,Foot of Parr Blvd,"65,794"
59,"New NGC, Inc",1040 Canal Boulevard,"36,603"
133,California Oils Corporation,"1145 Harbour Way, South","7,833"
154,Steelscape,2995 Atlas Road,"5,511"
TOTAL,,,"3,961,056"
Transportation Fuel,,,
"",Gasoline,Diesel,TOTAL
Emissions Sources 2005,,,
CO2e (metric tons),"441,142","65,700","506,842"
Percentage of Total CO2e,87.0%,13.0%,100%
MMBtu,"6,120,582","790,954","6,911,536"
Transportation Road Type,Local,,,
"",,Local Roads,State Highways,TOTAL
Emissions Sources 2005,Railroads,,,
CO2e (metric tons),"7,788","202,208","296,846","506,842"
Percentage of Total CO2e,1.5%,39.9%,58.6%,100%
MMBtu,"92,723","2,762,863","4,055,950","6,911,536"
Waste Emissions,Landfill,,
"",,Waste Generation,TOTAL
Categories 2005,Emissions,,
CO2e (metric tons),"32,309","46,179","78,488"
Percentage of Total CO2e,41.2%,58.8%,100.0%
MMBtu,-,-,-
Community Emissions,,,
2005 by Source,CO2e (metric tons),CO2e (%),MMBtu
Electricity,"132,021",2.3%,"1,873,086"
Natural Gas,"1,612,683",27.6%,"30,152,694"
Gasoline,"441,142",7.5%,"6,120,582"
Diesel,"65,700",1.1%,"790,954"
BAAQMD-Monitored Point,,,
Source Emissions,"3,522,986",60.2%,-
Waste,"78,488",1.3%,-
TOTAL,"5,853,020",100%,"38,937,316"
Estimated 2005 Population*,"100,500"
Community GHG Emissions (metric tons CO2e),"5,853,020"
GHG Emissions/Resident (metric tons CO2e),58.2
2005 Community Emissions Growth Forecast by Sector,,2005,2020,Annual Growth Rate,,Percent Change from 2005 to 2020
Residential,,"126,118","137,538",0.58%,,9.1%
Commercial / Industrial,,"5,141,572","6,781,274",1.86%,,31.9%
Transportation,,"506,842","647,863",1.65%,,27.8%
West Contra Costa Sanitary Landfill,,"32,309","15,387",,,-52.4%
Waste Generation,,"46,179","50,360",0.58%,,9.1%
TOTAL,,"5,853,020","7,632,423",--,,30.4%
Municipal Sector Community Sector
Buildings Commercial / Industrial
Streetlights Commercial / Industrial
Vehicle Fleet Transportation
Employee Commute27 Transportation
Water / Sewage Commercial / Industrial
Waste Waste Generation
Sector,Scope 1,Scope 2,Scope 3
Buildings,Natural Gas,Electricity,
Streetlights,,Electricity,
Vehicle Fleet,Gasoline & Diesel,,
Employee Commute,,,Gasoline & Diesel
Water / Sewage,Natural Gas,Electricity,
Waste,,,Future Emissions from 2005 Waste
Sector,Scope 1,Scope 2,Scope 3,TOTAL
Buildings,"1,746","1,853",-,"3,599"
Streetlights,-,"1,312",-,"1,312"
Vehicle Fleet,"1,386",-,-,"1,386"
Employee Commute,-,-,"2,691","2,691"
Water / Sewage,11,"1,056",-,"1,067"
Waste,-,-,543,543
TOTAL,"3,143","4,221","3,234","10,598"
Percentage of Total CO2e,29.7%,39.8%,30.5%,100%
Scope 1 Emissions By Sector,Buildings,Vehicle Fleet,Water / Sewage,TOTAL
CO2e (metric tons),"1,746","1,386",11,"3,143"
Percentage of Total CO2e,55.6%,44.1%,0.3%,100%
MMBtu,"32,648","19,434",211,"52,293"
Scope 2 Emissions By Sector,Buildings,Streetlights,Water / Sewage,TOTAL
CO2e (metric tons),"1,853","1,312","1,056","4,221"
Percentage of Total CO2e,43.9%,31.1%,25.0%,100%
MMBtu,"27,026","19,142","15,400","61,568"
Scope 3 Emissions By Sector,Employee Commute,Waste,TOTAL
CO2e (metric tons),"2,691",543,"3,234"
Percentage of Total CO2e,83.2%,16.8%,100%
MMBtu,"35,955",-,"35,955"
2005 Community Emissions by Sector,,Buildings,Streetlights,Vehicle Fleet,,Employee Commute,,Water / Sewage,,Waste,TOTAL
CO2e (metric tons),,"3,599","1,312","1,386",,"2,691",,"1,067",,543,"10,598"
"% of Total CO2e",,34.0%,12.4%,13.1%,,25.4%,,10.1%,,5.1%,100%
MMBtu,,"59,674","19,142","19,434",,"35,955",,"15,611",,-,"149,816"
Building Emissions Sources 2005,Electricity,Natural Gas,TOTAL
CO2e (metric tons),"1,853","1,746","3,599"
Percentage of Total CO2e,51.5%,48.5%,100%
MMBtu,"27,026","32,648","59,674"
Building,Location,CO e  (metric tons) 2,,,GHG Emissions (% CO e) 2,,,,Energy (MMBtu),,Utility Costs
Civic Center,Civic Center Plaza,580,,,16.1%,,,,"10,038",,"$129,137"
Port Terminal 1,1500 Dornan,531,,,14.7%,,,,"7,752",,"$336,558"
City Hall - Marina Way,"1401 Marina Way S, Bldg C",510,,,14.2%,,,,"8,301",,"$239,217"
Hall of Justice,401 27th St,343,,,9.5%,,,,"6,401",,"$19,912"
Kennedy Swim Center,4300 Cutting Blvd,294,,,8.2%,,,,"5,221",,"$52,506"
Senior Center,2525 MacDonald,144,,,4.0%,,,,"2,435",,"$54,771"
Shipyard,1312 Canal Blvd,105,,,2.9%,,,,"1,530",,"$55,872"
Richmond Housing Authority 2,2400 Nevin,89,,,2.5%,,,,"1,299",,"$50,809"
Corporation Yard,6 & 7 13th St,73,,,2.0%,,,,"1,244",,"$19,189"
Main Library,325 Civic Center Plaza,56,,,1.6%,,,,957,,"$16,880"
TOTAL,,"2,725",,,75.7%,,,,"45,178",,"$974,851"
Streetlight Emissions Sources 2005,Outdoor Lighting,Traffic Signals,TOTAL
CO2e (metric tons),"1,223",89,"1,312"
Percentage of Total CO2e,93.2%,6.8%,100%
MMBtu,"17,843","1,299","19,142"
Utility Costs,"$834,351","$61,679","$896,030"
Vehicle Fleet Fuel Emissions Sources 2005,Gasoline,Diesel,TOTAL
CO2e (metric tons),"1,097",289,"1,386"
Percentage of Total CO2e,79.1%,20.9%,100%
MMBtu,"15,948","3,486","19,434"
"",,,% of Vehicle Fleet
"",Number of,CO2e,Emissions
Department,vehicles,(metric tons),(metric tons CO2e)
Police,121,628,45.3%
Public Works,121,376,27.1%
Fire,41,163,11.8%
Veolia,11,59,4.3%
Paratransit,9,46,3.3%
Building and Regulations,9,15,1.1%
Recreation,5,14,1.0%
Engineering,8,13,0.9%
Library,5,13,0.9%
Equipment Services,7,10,0.7%
Redevelopment,9,10,0.7%
City Hall (Pool Vehicles)31,9,9,0.6%
Employment and Training,5,5,0.4%
Information Technology,4,5,0.4%
Housing and Community Development,3,4,0.3%
Planning,3,4,0.3%
Port,3,4,0.3%
KCRT,1,2,0.1%
Office of Neighborhood Safety,1,2,0.1%
Human Resources,1,1,0.1%
Mayor,1,1,0.1%
TOTAL,377,"1,386",100%
Employee Commute Fuel Emissions Sources 2005,Gasoline,Diesel,TOTAL
CO2e (metric tons),"2,649",42,"2,691"
Percentage of Total CO2e,98.4%,1.6%,100%
MMBtu,"35,418",537,"35,955"
Water / Sewage Emissions Sources,Electricity,Natural Gas,TOTAL
CO2e (metric tons),"1,056",11,"1,067"
Percentage of Total CO2e,99.0%,1.0%,100%
MMBtu,"15,400",211,"15,611"
Water / Sewage Emissions,Waste Water Treatment,,
Sources by Type,Plant,Other Water Pumps,TOTAL
CO2e (metric tons),"1,005",62,"1,067"
Percentage of Total CO2e,94.2%,5.8%,100%
MMBtu,"14,703",908,"15,611"
"",,GHG,,,
Building,Location,Emissions (metric tons,Energy (MMBtu),,Utility Costs
"",,CO2e),,,
Waste Water Treatment Plant,60l Canal Blvd,"1,005","14,703",,"$492,058"
Civic Center,Civic Center Plaza,580,"10,038",,"$129,137"
Port Terminal 1,1500 Dornan,531,"7,752",,"$336,558"
City Hall - Marina Way,"1401 Marina Way S, Bldg C",510,"8,301",,"$239,217"
Hall of Justice,401 27th St,343,"6,401",,"$19,912"
TOTAL,,"2,725","47,195",,"$1,216,882"
Scope 3 Waste Emissions,Paper,,,Wood /,
Sources 2005,Products,Food Waste,Plant Debris,Textiles,TOTAL
CO2e (metric tons),303,119,32,89,543
Percentage of Total CO2e,55.8%,21.9%,5.9%,16.4%,100%
MMBtu,-,-,-,-,0
Community Emissions,CO2e,,
2005 by Source,(metric tons),CO2e (%),MMBtu
Electricity,"4,221",39.8%,"61,568"
Natural Gas,"1,757",16.6%,"32,859"
Gasoline,"3,746",35.3%,"51,366"
Diesel,331,3.1%,"4,023"
Waste,543,5.1%,-
TOTAL,"10,598",100%,"149,816"
Number of Employees,941
Total Employee GHG Emissions (metric tons CO2e),"8,219"
GHG Emissions/Employee (metric tons CO2e),8.7
"",,Equiv CO2,Equiv,Energy,
Sector,Emissions Source,(metric tons),CO2 (%),(MMBtu),Data Source
Residential,,,,,
"",Electricity,"39,447",0.7%,"575,356",PG&E
"",Natural Gas,"86,671",1.5%,"1,620,510",PG&E
Subtotal Residential,,"126,118",2.2%,"2,195,866",
Commercial/Industrial,,,,,
"""District"" Direct Access",,,,,
"",Electricity,28,0.0%,294,PG&E
Commercial/Industrial PG&E,,,,,
"",Electricity,"79,392",1.4%,"1,157,964",PG&E
"",Natural Gas,"1,517,105",25.9%,"28,365,648",PG&E
Other Direct Access,,,,,
"",Electricity (Estimated),"13,154",0.2%,"139,472",CEC
"",Natural Gas,"8,907",0.2%,"166,536",From Industry
BAAQMD Monitored Point,,,,,
Source Emissions,,"3,522,986",60.2%,,BAAQMD
Subtotal Commercial,,"5,141,572",87.8%,"29,829,914",
Transportation,,,,,
Local Roads AVMT,,,,,
"",Gasoline,"178,743",3.1%,"2,479,952",CalTrans
"",Diesel,"23,465",0.4%,"282,911",CalTrans
State Highways AVMT,,,,,
"",Gasoline,"262,399",4.5%,"3,640,630",MTC
"",Diesel,"34,447",0.6%,"415,320",MTC
Rail,,,,,
"",,,,,BNSF/Richmond
"",Diesel,"7,788",0.1%,"92,723",Pacific
Subtotal Transportation,,"506,842",8.7%,"6,911,536",
Waste,,,,,
ADC,,,,,
"",Plant Debris,804,0.0%,,CCC / CIWMB
Total Waste Disposed (w/o,,,,,
ADC),,,,,
"",Paper Products,"25,313",1.1%,,CCC / CIWMB
"",Food Waste,"9,961",0.4%,,CCC / CIWMB
"",Plant Debris,"2,664",0.1%,,CCC / CIWMB
"",Wood/Textiles,"7,437",0.3%,,CCC / CIWMB
West Contra Costa Sanitary,,,,,
Landfill,,,,,
"",,,,,CCC / Republic
"",Waste-In-Place,"32,309",0.6%,,Services/BAAQMD
Subtotal Waste,,"78,488",1.3%,,
Grand Total,,"5,853,020",100.0%,"38,937,316",
"",Electricity Consumption,kWh,"168,579,363"
Residential,,,
"",Natural Gas Consumption,Therms,"16,205,099"
"",HOUSEHOLDS,,,,
"",,,,,
Jurisdictional Boundary,2000 2005 2010,2015,2020,2025,2030
RICHMOND,"34,625 35,280 35,910","37,150","38,890","41,230","42,800"
"",,,,,
CONTRA COSTA COUNTY,"34,625 35,280 35,910","37,150","38,890","41,230","42,800"
"",Electricity Consumption,kWh,"339,283,466"
Commercial,,,
"",Natural Gas Consumption,Therms,"283,656,478"
"",Electricity Consumption,kWh,0
"",Natural Gas Consumption,Therms,0
Industrial,,,
"",Industrial Electricity (Fails 15/15)1,,Fail
"",Industrial Natural Gas (Fails 15/15),,Fail
"",Electricity Direct Access (from PG&E),kWh,"86,106 (District)"
"",% DA County Estimate for Residential,%,0.00%
Direct Access,,,
"(see below for",% DA County Estimate for Commercial,,
DA emission,and Industrial 4,%,12.07%
factor),,,
"",Estimated Direct Access Electricity,,
"",Consumption,kWh,"40,865,408"
"",Natural Gas DA from Richmond,,
"",Industries,Therms,"8,907"
Plant,Address,CO2e,Coke,Diesel,LPG,Pathological,Process,Digester,Gasoline -,Refinery,
"",,(metric tons),,,,Waste,Gas,Gas,(Unleaded),Fuel Gas,Hydrogen
Chevron Products Company,841 Chevron Way,"3,516,517",X,X,X,,X,,X,X,X
West County Wastewater District,2377 Garden Tract Rd,"3,464",,X,,,X,X,,,
Dutra Materials/San Rafael Rock Quarry,961 Western Drive,"2,472",,X,,,,,,,
Point Richmond Quarry Inc,1135 Canal Avenue,191,,X,,,,,,,
Levin Richmond Terminal Corporation,402 Wright Avenue,191,,X,,,,,,,
Pacific Bell,2105 MacDonald Ave,38,,X,,,,,,,
Chevron Research and Technology Co,100 Chevron Way,24,,X,,,,,,,
State of California,850 Marina Bay Pkwy,16,,X,,X,,,,,
"Bayer HealthCare Pharmaceuticals, Inc",2600 Hilltop Drive,14,,X,,,,,,,
City of Richmond,"Castro St, Pumping Station",11,,X,,,,,,,
East Bay Municipal Utility District,2755 Isabel Street,9,,X,,,,,,,
Kaiser Permanente,901 Nevin Avenue,8,,X,,,,,,,
AC Transit,2016 MacDonald Ave,7,,X,,,,,,,
State of California Department of Trans,"Richmond, San Rafael Bridge Pl",3,,X,,,,,,,
Waste Water Treatment Plant,601 Canal Boulevard,3,,X,,,,,,,
ConocoPhillips,1300 Canal Boulevard,3,,X,,,,,,,
West Contra Costa County Detention Cntr,5555 Giant Highway,2,,X,,,,,,,
Kaiser Permanente - Regional Lab Annex,914 Marina Way South,2,,X,,,,,,,
East Bay Municipal Utility District,105 Brookside Drive,2,,X,,,,,,,
U S Postal Service,2501 Rydin Road,2,,X,,,,,,,
"New NGC, Inc",1040 Canal Boulevard,2,,X,,,,,,,
DiCon Fiberoptics Inc,1689 Regatta Blvd,1,,X,,,,,,,
General Services Department,100 38th Street,1,,X,,,,,,,
Verizon Wireless,3135 Hilltop,1,,X,,,,,,,
West County Wastewater District,W End Atlas Road,1,,X,,,,,,,
West County Wastewater District,1600 Atlas Road,1,,X,,,,,,,
"BP West Coast Products, LLC",1306 Canal Street,1,,X,,,,,,,
Sangamo BioSciences,"501 Canal Blvd, Suite A100",0,,X,,,,,,,
West County Wastewater District,Lake Hlltop Center,0,,,X,,,,,,
General Chemical West LLC,525 Castro Street,0,,X,,,,,,,
MCI dba Verizon Business,3201 Cutting Blvd,0,,,X,,,,,,
TOTAL,,"3,522,986",,,,,,,,,
"",,Annual VMT,
"",Local Roads (VMT)2,(95.2% Gasoline,"381,614,800"
"",,4.8% Diesel),
"",,Annual VMT,
Transportation,State Highway VMT 3,(95.2% Gasoline,"560,219,885"
"",,4.8% Diesel),
"",Railroads,Diesel (gallons),"759,935"
"",Total Landfill Waste (See Waste Table),Short Tons,"155,348"
"",Total Alternative Daily Cover (See Waste,,
"",Table),Short Tons,"3,230"
Waste,% ADC Green Material,%,100%
"",Landfill Waste in Place in 2005,Short Tons,"12,025,053"
"",Landfill Waste in Place in 2020,Short Tons,"12,123,749"
"",Year Opened / closed,,1953 / 2006
"",TOTAL POPULATION,,,
"",,,,Annual
"",,,,Growth
JURISDICTION,2000 2005 2010 2015,,2020,Rate
"",,,,
ANTIOCH,"90,532 102,300 107,400 111,600",,"116,000",
BRENTWOOD,"23,302 44,300 51,700 55,600",,"59,000",
CLAYTON,"10,762 10,900 11,200 11,700",,"12,000",
CONCORD,"121,780 123,900 127,000 132,600",,"139,400",
DANVILLE,"41,715 43,100 43,400 44,100",,"44,600",
EL CERRITO,"23,171 23,200 23,300 24,000",,"24,600",
HERCULES,"19,488 22,400 23,800 25,400",,"26,900",
LAFAYETTE,"23,908 24,100 24,400 24,800",,"25,400",
MARTINEZ,"35,866 36,500 36,900 38,500",,"40,100",
MORAGA,"16,290 16,300 16,500 17,000",,"17,700",
OAKLEY,"25,619 28,300 30,200 32,400",,"34,900",
ORINDA,"17,599 17,700 17,800 18,200",,"18,600",
PINOLE,"19,039 19,300 19,400 19,900",,"20,500",
PITTSBURG,"56,769 61,300 64,600 66,800",,"70,600",
PLEASANT,,,,
HILL,"32,837 33,200 33,700 34,600",,"35,300",
RICHMOND,"99,216 100,500 101,400 105,100",,"109,600",0.580%
SAN PABLO,"30,215 30,900 31,000 31,800",,"32,500",
SAN RAMON,"44,722 52,200 58,700 64,400",,"70,500",
WALNUT,,,,
CREEK,"64,296 65,200 66,900 69,400",,"72,000",
UNINCORP.,"151,690 160,700 166,300 174,400",,"180,700",
"",,,,
CONTRA,,,,
COSTA,,,,
COUNTY,"948,816 1,016,300 1,055,600 1,102,300",,"1,150,900",
"",,TOTAL JOBS,,,
"",,,,,Annual
"",,,,,Growth
JURISDICTION,2000,2005 2010,2015,2020,Rate
"",,,,,
ANTIOCH,"19,700","19,830 22,930","25,950","29,170",
BRENTWOOD,"6,670","6,750 7,930","9,730","11,780",
CLAYTON,"1,390","1,410 1,450","1,700","1,870",
CONCORD,"59,860","60,210 63,700","68,840","74,480",
DANVILLE,"13,670","13,910 14,920","15,350","15,580",
